session_date,signal_time,entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,pnl_points,pnl_brl,fill_reason,exit_reason
2024-04-30,2024-04-30 12:01:00,2024-04-30 12:05:00,2024-04-30 13:44:00,long,5192.0,5197.5,5180.5,5197.5,5.5,55.0,limit_touch,take_profit
2024-05-07,2024-05-07 11:55:00,2024-05-07 12:01:00,2024-05-07 12:16:00,short,5063.5,5072.5,5072.5,5059.5,-9.0,-90.0,limit_touch,stop_loss
2024-05-13,2024-05-13 12:09:00,2024-05-13 12:10:00,2024-05-13 12:18:00,long,5158.5,5163.5,5148.5,5163.5,5.0,50.0,limit_touch,take_profit
2024-05-13,2024-05-13 12:49:00,2024-05-13 13:00:00,2024-05-13 15:15:00,long,5168.5,5158.5,5158.5,5173.0,-10.0,-100.0,limit_touch,stop_loss
2024-05-20,2024-05-20 11:42:00,2024-05-20 11:43:00,2024-05-20 11:59:00,short,5100.0,5096.0,5108.5,5096.0,4.0,40.0,limit_touch,take_profit
2024-05-20,2024-05-20 12:00:00,2024-05-20 12:02:00,2024-05-20 13:42:00,short,5099.0,5107.0,5107.0,5095.0,-8.0,-80.0,limit_touch,stop_loss
2024-05-21,2024-05-21 12:01:00,2024-05-21 12:02:00,2024-05-21 12:56:00,long,5112.0,5116.0,5103.5,5116.0,4.0,40.0,limit_touch,take_profit
2024-05-21,2024-05-21 13:00:00,2024-05-21 13:00:00,2024-05-21 13:07:00,long,5113.5,5117.5,5105.0,5117.5,4.0,40.0,limit_touch,take_profit
2024-06-04,2024-06-04 12:15:00,2024-06-04 12:15:00,2024-06-04 12:47:00,long,5289.5,5295.5,5277.0,5295.5,6.0,60.0,limit_touch,take_profit
2024-06-04,2024-06-04 12:49:00,2024-06-04 12:49:00,2024-06-04 12:59:00,long,5294.5,5300.5,5281.5,5300.5,6.0,60.0,limit_touch,take_profit
2024-06-17,2024-06-17 12:13:00,2024-06-17 12:17:00,2024-06-17 13:24:00,long,5426.5,5413.5,5413.5,5432.5,-13.0,-130.0,limit_touch,stop_loss
2024-06-25,2024-06-25 11:47:00,2024-06-25 11:49:00,2024-06-25 12:22:00,long,5439.0,5444.5,5427.0,5444.5,5.5,55.0,limit_touch,take_profit
2024-06-25,2024-06-25 12:24:00,2024-06-25 12:29:00,2024-06-25 13:55:00,long,5443.5,5449.0,5431.5,5449.0,5.5,55.0,limit_touch,take_profit
2024-07-15,2024-07-15 12:57:00,2024-07-15 12:58:00,2024-07-15 13:41:00,short,5451.0,5445.0,5463.5,5445.0,6.0,60.0,limit_touch,take_profit
2024-07-16,2024-07-16 12:56:00,2024-07-16 12:56:00,2024-07-16 13:40:00,long,5464.0,5470.0,5450.5,5470.0,6.0,60.0,limit_touch,take_profit
2024-07-22,2024-07-22 11:42:00,2024-07-22 11:44:00,2024-07-22 12:57:00,short,5562.5,5555.5,5578.0,5555.5,7.0,70.0,limit_touch,take_profit
2024-07-23,2024-07-23 11:46:00,2024-07-23 11:46:00,2024-07-23 13:11:00,short,5570.5,5585.0,5585.0,5563.5,-14.5,-145.0,limit_touch,stop_loss
2024-07-29,2024-07-29 11:52:00,2024-07-29 11:53:00,2024-07-29 12:13:00,long,5664.0,5670.5,5650.5,5670.5,6.5,65.0,limit_touch,take_profit
2024-07-29,2024-07-29 12:14:00,2024-07-29 12:17:00,2024-07-29 13:00:00,long,5667.0,5653.5,5653.5,5673.5,-13.5,-135.0,limit_touch,stop_loss
2024-08-12,2024-08-12 12:33:00,2024-08-12 12:36:00,2024-08-12 12:45:00,long,5525.5,5533.0,5509.0,5533.0,7.5,75.0,limit_touch,take_profit
2024-08-12,2024-08-12 12:48:00,2024-08-12 12:49:00,2024-08-12 13:24:00,long,5530.0,5513.5,5513.5,5537.5,-16.5,-165.0,limit_touch,stop_loss
2024-08-19,2024-08-19 11:49:00,2024-08-19 11:58:00,2024-08-19 12:51:00,short,5420.0,5413.5,5434.0,5413.5,6.5,65.0,limit_touch,take_profit
2024-08-20,2024-08-20 11:44:00,2024-08-20 11:47:00,2024-08-20 12:11:00,long,5472.0,5479.0,5456.5,5479.0,7.0,70.0,limit_touch,take_profit
2024-08-20,2024-08-20 12:12:00,2024-08-20 12:13:00,2024-08-20 12:35:00,long,5475.0,5482.0,5460.0,5482.0,7.0,70.0,limit_touch,take_profit
2024-08-20,2024-08-20 12:46:00,2024-08-20 12:51:00,2024-08-20 13:10:00,long,5478.5,5485.5,5464.0,5485.5,7.0,70.0,limit_touch,take_profit
2024-08-26,2024-08-26 12:19:00,2024-08-26 12:19:00,2024-08-26 13:46:00,long,5512.5,5495.0,5495.0,5520.5,-17.5,-175.0,limit_touch,stop_loss
2024-08-27,2024-08-27 12:46:00,2024-08-27 12:47:00,2024-08-27 13:04:00,long,5517.5,5502.0,5502.0,5524.5,-15.5,-155.0,limit_touch,stop_loss
2024-09-03,2024-09-03 11:53:00,2024-09-03 11:54:00,2024-09-03 17:58:00,long,5660.5,5661.0,5640.0,5670.0,0.5,5.0,limit_touch,time_cutoff
2024-09-10,2024-09-10 11:48:00,2024-09-10 11:49:00,2024-09-10 11:53:00,long,5639.5,5646.5,5624.5,5646.5,7.0,70.0,limit_touch,take_profit
2024-09-10,2024-09-10 11:54:00,2024-09-10 11:57:00,2024-09-10 12:15:00,long,5639.5,5646.5,5624.5,5646.5,7.0,70.0,limit_touch,take_profit
2024-09-10,2024-09-10 12:24:00,2024-09-10 12:31:00,2024-09-10 12:47:00,long,5650.0,5657.0,5635.0,5657.0,7.0,70.0,limit_touch,take_profit
